15/11/2024,384485900
16/11/2024,390793338
17/11/2024,397230467
18/11/2024,392603453
19/11/2024,390136438
20/11/2024,387102327
21/11/2024,392525585
22/11/2024,356962878
23/11/2024,396899282
24/11/2024,384152110
25/11/2024,378793737
26/11/2024,411626109
27/11/2024,393422918
28/11/2024,389078487
29/11/2024,399748584
30/11/2024,386425057
01/12/2024,402658880
02/12/2024,402119321
03/12/2024,387738671
04/12/2024,400253672
05/12/2024,401764379
06/12/2024,403492882
07/12/2024,382578009
08/12/2024,398017405
09/12/2024,402520455
10/12/2024,395395089
11/12/2024,389327629
12/12/2024,401619262
13/12/2024,401765698
14/12/2024,401074919
15/12/2024,388655861
16/12/2024,400226810
17/12/2024,466720508
18/12/2024,386329271
19/12/2024,381853568
20/12/2024,401123598
21/12/2024,404308082
22/12/2024,395893506
23/12/2024,390134279
24/12/2024,403543609
25/12/2024,403198833
26/12/2024,388997908
27/12/2024,402571279
28/12/2024,401716117
29/12/2024,404180858
30/12/2024,392069506
31/12/2024,403999846
01/01/2025,424944545
02/01/2025,401482729
03/01/2025,397185871
04/01/2025,401658751
05/01/2025,387658622
06/01/2025,400482516
07/01/2025,435458803
08/01/2025,390871686
09/01/2025,401583330
10/01/2025,400001505
11/01/2025,401199420
12/01/2025,390182413
13/01/2025,405426846
14/01/2025,400695995
15/01/2025,392554167
16/01/2025,398937384
17/01/2025,401664175
18/01/2025,401012426
19/01/2025,392160747
20/01/2025,399979781
21/01/2025,401598541
22/01/2025,393305450
23/01/2025,402742889
24/01/2025,404566871
25/01/2025,383378025
26/01/2025,393189155
27/01/2025,391974326
28/01/2025,404431911
29/01/2025,401812271
30/01/2025,390523193
31/01/2025,401834461
01/02/2025,402550841
02/02/2025,397550662
03/02/2025,400088218
04/02/2025,386235460
05/02/2025,401484859
06/02/2025,400306838
07/02/2025,389163581
08/02/2025,404288962
09/02/2025,406739814
10/02/2025,408186134
11/02/2025,395037565
12/02/2025,407559508
13/02/2025,409273246
14/02/2025,396794583
15/02/2025,407380220
16/02/2025,408356684
17/02/2025,398298856
18/02/2025,394572093
