15/11/2024,384485900
16/11/2024,390793338
17/11/2024,397230467
18/11/2024,392603453
19/11/2024,390136438
20/11/2024,387102327
21/11/2024,392525585
22/11/2024,356962878
23/11/2024,396899282
24/11/2024,384152110
25/11/2024,378793737
26/11/2024,411626109
27/11/2024,393422918
28/11/2024,389078487
29/11/2024,399748584
30/11/2024,386425057
01/12/2024,402658880
02/12/2024,402119321
03/12/2024,387738671
04/12/2024,400253672
05/12/2024,401764379
06/12/2024,403492882
07/12/2024,382578009
08/12/2024,398017405
09/12/2024,402520455
10/12/2024,395395089
11/12/2024,389327629
12/12/2024,401619262
13/12/2024,401765698
14/12/2024,401074919
15/12/2024,388655861
16/12/2024,400226810
17/12/2024,466720508
18/12/2024,386329271
19/12/2024,381853568
20/12/2024,401123598
21/12/2024,404308082
22/12/2024,395893506
23/12/2024,390134279
24/12/2024,403543609
25/12/2024,403198833
26/12/2024,388997908
27/12/2024,402571279
28/12/2024,401716117
29/12/2024,404180858
30/12/2024,392069506
31/12/2024,403999846
01/01/2025,424944545
02/01/2025,401482729
03/01/2025,397185871
04/01/2025,401658751
